item,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
996,0.511046648,-0.653670311,-0.216525525,0.021913912,-0.053269368,0.428789139,-1.399244785,-0.629300535,-0.224164009,0.637370825,-0.219260395,-0.933849335,-0.446896851,0.085403703,0.525189817,-0.41430974,-0.441485941,-0.396033198,-0.69017005,-0.625438571,-0.405968219,0.62055701,0.160391957,-0.187061191,-0.258943796,0.321062684,0.609791338,0.145608351,-0.216873661,0.119478837,0.447237223,-0.312891424
2647,-0.162755728,0.349408895,-0.143876895,-0.167126492,0.509075761,0.818007171,-0.829649687,0.153787285,0.474518418,0.708457351,-0.560782135,0.102056235,-0.022041494,0.084806383,0.009830907,-0.159069344,-0.802897453,-0.618815482,0.487747222,-0.534630716,0.423320532,-1.039088607,-0.596896648,0.245056555,-0.35769254,-0.895748734,0.641498566,-0.886652231,-0.6171,-0.105195574,-0.091481805,0.109738059
1177,-0.374920219,0.553640962,-0.12263833,-0.435737401,0.043124378,0.691042662,-0.722345948,-0.042270195,0.537842393,1.093979001,-0.173112497,-0.450818807,-0.129210144,0.006509918,0.38023895,0.347150534,-0.380425304,0.737762988,0.162582278,-0.823042154,0.676200509,-1.046708345,-0.478334218,0.660040498,0.011871179,-0.28988871,1.194352031,-0.21934399,-0.31936872,-0.156299531,0.078468695,0.17044653
2181,-0.005701123,0.930017292,0.451601833,0.700726211,0.241883934,-0.19626148,-1.055774331,-0.555458069,-0.267251134,0.270595074,0.286414176,-0.105972186,0.039069224,-0.101543657,-0.480670184,-0.154359251,-0.282161266,-0.388556808,-0.093600579,0.055400554,-0.561277092,-0.328626007,-0.125237659,0.162902355,-0.312216312,0.371220082,0.482385993,-0.811851263,-0.659263253,-1.072939634,0.795366764,-0.481359839
2842,0.095953688,0.742355168,-0.093719028,0.110797919,0.440644503,0.27792421,-0.695866704,0.225548714,0.670266151,0.515155137,-0.54317522,0.452232957,0.498750389,-0.393663943,-0.213687018,-0.012441153,-0.950773478,-0.376180589,-0.051136658,-0.070705444,0.146636769,-0.50261873,-0.504050076,0.859063327,0.303269714,-0.493959934,0.43987605,-0.352708519,-0.63166815,-0.090678073,0.051356956,0.611836672
1707,0.611590743,-0.22861588,-0.097793877,0.251047224,0.629076421,1.237535954,0.048221435,-0.134172305,0.784972847,0.757268548,-0.07074815,-0.050092693,0.236569911,0.375429243,0.481542617,-0.568434238,-0.112525105,0.266882896,-0.671874702,-0.804851234,0.372618496,1.004456997,0.239542902,-0.518978596,0.942079306,0.330055892,-0.106094398,-0.002059691,0.331569642,-0.642590225,0.898086667,0.242548883
1792,-0.58597517,-0.47999382,-0.270804226,0.164250657,0.197526976,0.190876916,-0.39917013,-0.387788385,0.001607202,0.699843645,-0.598338604,-0.167695284,-0.844790936,1.189432263,0.591843069,-0.445774317,-0.074738465,-0.260613352,0.584597826,-0.478477657,0.286569715,0.711671114,-0.017432846,-0.202482164,-0.377053589,-0.106005423,0.650501311,0.044740926,-0.290218443,0.208904698,1.084190607,0.311827183
3505,0.239082769,-0.559783518,0.004658196,0.212822661,-0.148539945,-0.127603024,-0.847987294,-0.17401427,0.539802253,0.818864703,0.017142763,0.319168419,-0.006993975,0.757902622,1.194972515,-0.735965848,-0.300576448,0.585249186,0.082874469,-0.080785766,0.477974415,-0.028614335,0.031760141,-0.738990724,0.249936327,-0.088239655,0.93051821,0.935239077,0.505725801,0.064299986,0.569386423,0.182230577
388,0.145489603,-0.796491385,-0.129760712,0.399283081,-0.209627405,0.950691044,-0.177115828,0.355144322,0.173642531,1.318560123,-0.389804095,0.210678756,0.350402266,1.355857611,0.563518882,-0.468829989,-0.594430625,-0.712272942,0.269976199,0.697677732,0.282126844,0.296552688,0.280845791,-0.155429274,-0.689554989,0.304185688,1.105522156,0.200274035,-0.436388761,-0.724409163,0.591534376,0.190094128
3729,-0.213612124,0.51811552,-0.213584855,0.128270566,0.273863196,0.370963454,-0.477110386,-0.378436685,0.29196015,0.434045315,-0.144562006,0.195147038,0.178117588,0.036784414,-0.280016422,-0.160629749,-0.404599071,-0.325249225,-0.032959316,-0.0191791,-0.123686627,-0.45063886,-0.475658834,0.153872907,-0.134728655,-0.543398201,0.161805823,-0.155630156,-0.594482064,-0.042640466,0.184821755,-0.135856837
2896,-0.337526351,0.495894074,0.088512771,-0.549262166,-0.135063738,0.558545828,-0.681329012,-0.410940439,0.691102326,0.960629523,-0.344036043,-0.406225681,-0.240491942,0.108025804,0.473004639,0.332465202,-0.488789231,0.904520094,0.544755578,-0.850635648,-0.184781209,-0.775140405,-0.627010167,0.495720446,0.173471704,-0.06720005,1.285690546,-0.39698112,-0.197364077,-0.138831437,0.293460786,0.310351461
877,-0.117398322,-0.329795122,-0.304174244,0.289174467,-0.248958141,0.446352541,-0.263119966,0.056824125,0.387458891,0.535927653,-0.328892022,0.019938601,0.320167333,0.805571735,0.504596591,-0.462774813,-0.407591373,-0.101340771,0.116089016,0.221834183,0.172982901,0.250685751,0.169114575,0.095888205,-0.632044315,0.002355927,0.676645935,0.345896691,-0.214866877,-0.281647682,0.625357866,0.008692979
4195,-0.184807763,0.086411372,-0.491998911,0.308299094,1.009462118,0.43828401,-0.299446344,-0.487282157,0.38455379,-0.013893252,-0.116548344,-0.499036551,-0.346103668,0.654450893,0.323930591,-0.413271725,-0.894495785,0.742227733,-0.010587601,-0.783556938,0.410882384,-0.759099543,-0.596599698,0.49105072,-0.491160899,0.591506302,1.128706813,0.503897727,-0.015587385,-0.493776858,-0.03349369,0.03843556
2394,0.414440334,-0.084488317,0.263443142,0.327630848,0.117707483,0.909875214,-1.112175822,-0.679731607,0.650551081,0.45210585,0.008385912,0.252733886,-0.012559627,0.445861578,-0.577567816,-0.35359773,-0.055523708,-0.469429582,0.013120038,-0.108606093,-0.018316349,-0.437053472,-0.069683999,-0.317399621,-0.26989159,-0.765092671,-0.159502655,0.584446669,0.216721624,0.157360852,-0.065871485,1.109915137
3682,-0.130284011,0.876598477,0.210213438,-0.593269289,0.125422642,0.445981503,-0.884370148,-0.07846608,0.811202168,0.501149714,-0.569358885,-0.197226286,0.093731537,-0.249059364,0.470528364,-0.037079431,-0.874171674,-0.285320491,0.185984537,-0.951511145,0.197151795,-1.56679368,-0.901424825,0.586921573,0.275320232,-0.474339277,0.884534538,-0.572110772,-0.787366331,-0.060327694,0.123430915,0.440187722
3926,0.24361904,0.418602854,0.141534775,-0.18860288,0.847975254,0.133048013,0.276616722,-0.267738581,0.12098328,0.737541139,-0.669928968,-0.620260835,-0.264103442,0.21616216,0.763140738,-0.284836113,-0.279944181,-0.197254762,-1.017770648,-0.3527053,-0.033017971,-0.171184003,-0.547182679,0.111793958,0.101057313,0.576689661,0.321427852,0.407153338,-0.250396907,-0.354151636,0.894423842,-0.316697955
4221,-0.018639287,0.058665119,0.287920386,0.054969367,-0.128311396,0.612426937,-0.297987789,0.249897048,0.03995923,0.558678567,-0.550701499,0.317892492,0.163900629,1.007361889,0.868393123,-0.315189153,-0.482512444,-0.060509596,0.5753299,0.360178769,0.512419581,0.187889248,0.67006588,-0.266787916,0.114250608,0.262767166,0.998241723,0.298172653,-0.20247893,-0.946226418,0.78837496,0.455854893
3950,-0.107057527,-0.183174714,-0.295472741,0.871469557,0.444797009,0.768388748,-1.443694234,-0.536490798,-0.196720093,0.462737232,-0.645955324,-0.374705702,0.13092868,-0.918407142,0.337590843,-0.40225631,-0.173504025,-0.043236602,-0.793807626,-0.710186362,0.174466863,0.358506531,0.038855594,-1.0623914,0.663940072,0.55211401,0.469976306,0.206153557,0.004906688,-0.128657565,0.733357787,-0.088117108
1537,0.805750787,0.085402705,-0.387950629,0.279364288,0.511118233,-0.221655518,-0.900095105,-0.397122711,0.668984652,0.044040438,0.065449663,-0.423555911,0.282743245,-0.239160597,-0.118631966,0.031234192,-1.266656041,-0.816927314,0.457693189,-0.098615386,-0.367322266,-0.062854178,-0.125360444,0.149380982,0.00941926,-0.643409014,-0.06689395,0.416366011,-0.538461566,0.176625401,0.284176111,0.58006078
3755,0.868778467,0.339874387,0.111949399,-0.134141117,-0.008412196,-0.228890732,-0.999277532,-0.397902757,0.067327008,0.221878991,-0.293413073,0.038908836,0.363535136,0.729248524,0.367955476,-0.556568921,-0.083030328,0.992071748,-0.889494419,0.154908448,-0.21704711,0.074672692,0.373941511,0.424435765,-0.008969205,-0.267175734,0.596739829,0.323292792,0.032690547,-0.253559738,0.588401794,0.053147689
4077,-0.823774517,-0.129343659,0.002641748,0.258351326,-0.302130759,0.916098654,-0.675902247,-0.03097917,0.322580218,0.658104599,-0.083500668,-0.236641362,0.132232308,0.644361377,0.182295933,-0.502687871,-0.754863381,-0.11735674,0.271001816,0.081237905,0.335894912,0.831529438,0.411937505,0.003051949,0.001313307,0.637825727,0.735444725,0.184988618,-0.088233232,-0.809772909,0.978741169,0.022666102
2568,0.418693721,0.02145849,-0.683747292,0.23264271,0.460964382,0.751412868,-1.052814007,-0.05345612,0.656218827,0.844112039,-0.340379715,0.493029654,0.250589162,-0.413794875,0.217685416,-0.418119282,0.082944736,-0.609281182,0.210020632,0.089615881,0.251224607,-1.451878428,-0.480501384,0.426891416,-0.456325173,-1.36281538,0.968858898,-0.161134049,-1.021604538,-0.118810602,0.041453924,-0.13090384
1140,0.096905418,-0.199451745,-0.196086556,0.173879042,0.937957644,0.012065629,-0.498813182,-0.694872439,0.656056881,0.581234574,0.777754903,-0.032769397,0.533131301,0.262982577,-0.003194899,-0.193759799,-0.477439076,-0.175370723,0.122985594,0.502556145,-0.452774376,-0.240453333,0.557431698,0.122642487,-0.625611544,-0.972960949,-0.294405967,0.989375293,-0.3413077,0.423991114,0.993385911,-0.030047059
1972,0.316995889,0.08099553,0.001018309,0.372444808,0.390311867,0.149540558,-0.510667622,-0.149637371,0.293908387,0.213896826,0.242690042,-0.238767833,-0.02011735,0.09502241,0.05017126,-0.009321506,-0.433328241,-0.265981346,0.145574868,-0.131390646,-0.06710507,0.031270906,0.037810732,0.033273313,-0.202619031,-0.321140975,0.154538214,0.07666596,-0.31883809,0.077350527,0.454186559,0.282952517
864,0.685236335,-0.047145423,0.284714371,-0.06593857,-0.003107435,0.495432794,0.231120244,0.076099269,0.354289263,0.673709631,-0.256267011,-0.596435905,0.370938689,0.370459288,0.623696625,-0.207482696,-1.141584158,0.179410025,-0.39972958,-0.016120173,0.164695442,0.456497312,0.131337032,-0.090867132,-0.273924679,0.129788831,0.162289441,0.223393619,-0.018932443,-0.336617589,1.01530683,0.307219595
2140,0.733920097,-0.360141784,0.088300101,0.378818691,0.532461464,0.540014505,-0.544404268,-0.122128136,0.054408018,0.774567246,0.09919396,0.212432638,0.158297434,0.256955236,0.379679412,0.072346501,-0.231480822,-0.996034086,0.100519851,0.000667089,-0.260133058,-1.263688087,-0.434990436,-0.033885706,-0.319437683,-1.178473353,0.704464197,-0.463403165,-1.005315781,-0.703883111,-0.21017307,-0.173247606
3575,-0.069906011,-0.3338916,-0.043710977,0.016676318,-0.231756717,0.354100019,-0.336124986,-0.244969919,0.877941549,0.366655052,-0.623285174,-0.02674669,0.122101612,0.608438969,0.346586555,-0.191768423,-1.053407907,0.271718234,0.221295938,0.024179921,0.355630159,0.518812358,0.150282264,-0.158099756,-0.258939892,0.493467212,0.816125631,0.425242871,0.128830448,-0.596436679,0.682596564,0.384833008
3655,0.204305187,0.529225051,1.177968025,0.09502843,1.500222445,-0.301521242,-0.763545215,-0.519629061,0.157632962,0.415766954,-0.330280304,0.324560493,0.090746634,-0.133479521,-0.621924996,0.11602138,-0.111009128,-0.041197866,-0.055349346,-0.495457739,-0.837857187,-0.10199099,-0.628683865,-0.138531983,-0.263053626,0.079719409,1.038489342,0.06799069,0.116973191,-0.122336321,0.414315611,0.441674322
3313,-0.609682977,0.225670949,0.060922571,0.070303105,0.765948057,0.038373075,-0.755994916,-0.285454243,0.610814333,0.768273592,-0.566835165,1.179420829,0.441067815,0.177973434,-0.21854946,0.222447306,-0.357245147,-0.459471822,-0.016895451,0.366978049,-0.012474294,-1.20002985,-1.028817058,0.190007642,0.189522266,-0.43983978,0.454113305,-0.13133356,-0.420367062,-0.78884536,0.434016317,-0.565300822
3952,-0.666155577,0.81039983,0.538823664,0.418952078,0.360269547,0.414129317,-1.233318448,-0.296461463,0.129160523,0.776075363,-0.014804797,0.455712974,0.219002172,-0.479761273,-0.58196938,0.211811513,-0.415113568,-0.415098906,-0.06169045,0.111313254,-0.023057308,-0.55696249,-0.7728616,0.027031297,-0.158758327,-0.177211598,0.457834452,-0.754620433,-0.696936607,-0.702923357,0.415229589,-0.336625695
2408,0.330424011,1.161864161,0.404924184,0.1910263,0.739909291,0.29451251,-0.703387797,-0.267537743,0.641963184,-0.019866675,-0.490020663,-0.271145999,-0.060285214,0.51503396,0.015122036,0.048973482,0.177605242,0.252291918,-0.201865256,-0.749373138,0.196252152,-0.228545681,-0.091721103,-0.564134955,0.23273547,0.069956094,-0.015902033,0.569975376,0.992864609,-0.067075014,0.977673888,1.229272604
2019,0.746213019,0.59207058,-0.213917539,0.153575137,-0.014841602,0.327389985,-0.396475285,-1.222526908,0.774784446,0.477294862,0.477514148,0.947703719,0.754916489,0.213853687,-0.104716018,-0.315502495,0.104826681,-0.308471531,-0.291799963,0.290265262,-0.547721386,0.32027024,0.054616615,-0.16449672,0.06733717,-0.226753667,0.150393963,0.003080262,-0.28494522,-0.008136055,0.573200285,0.522286952
1583,0.073039196,-0.202070937,-0.001441189,0.073705986,0.009936281,0.450417727,-0.356556207,-0.058651727,-0.140880167,0.547118425,-0.241737574,-0.139352694,-0.121129915,0.721389413,0.335314065,-0.429025382,-0.391471475,-0.051466811,-0.227312461,-0.171281427,0.252910316,0.58094722,-0.127427027,0.186499611,-0.194672242,0.211448848,0.517806113,0.192522779,-0.100166179,-0.332121223,0.32555905,-0.049056023
1202,0.701469004,0.015486379,-0.230435103,-0.065273575,0.655032754,0.101400584,-0.98770833,-0.302571505,1.088362813,0.516932607,-0.327519983,0.167070046,0.155119643,-0.792647362,-0.242789477,-0.304628253,-0.897493005,-0.166861728,0.116711199,-0.257827759,0.456581831,-0.130566165,-0.128071681,0.032959033,0.494198412,-0.49462992,0.261732042,0.116418146,-0.313376635,0.387313694,-0.093631625,1.101868749
2026,0.47502616,0.221703231,-0.554090619,0.412961513,0.462189674,0.89731437,-0.817485154,0.0277084,0.577827871,0.558519542,-0.476209521,0.57760644,0.236647621,0.149130791,-0.284812361,-0.088580698,-0.169974193,-0.643030584,-0.105915211,0.075191423,-0.126073718,-1.047942162,-0.147964746,0.380628109,0.040036712,-0.901879072,0.559783578,-0.820749819,-0.156233281,-0.279273182,0.145270661,0.300123811
2280,0.589319527,-0.252899647,0.319171399,0.295221359,0.65393585,0.66501832,-0.619578362,-0.353260964,0.246953607,1.015247822,-0.159801945,1.091883421,0.054991804,0.081788845,0.163113147,0.210502565,0.009198327,-0.417912096,-0.303885072,-0.29432407,-0.285152137,-0.389321297,0.497152269,0.358114421,-0.074434407,-0.940022647,0.0702499,-0.331134528,-0.516671181,-0.511923671,-0.124382503,0.671668947
2419,0.336192042,0.086496197,-0.27830264,0.363431484,0.5722121,0.088789508,-0.783198237,-0.191946194,0.298594981,0.120011657,0.233286768,-0.09545777,0.079320513,-0.404743433,-0.314072549,-0.111813113,-0.961886227,-0.561089873,0.066570617,-0.082162276,-0.680701435,-0.314591765,0.000794859,0.532323897,0.483611792,0.341099739,0.083159365,-0.140128121,-1.162075996,-0.846578002,0.393371284,-0.033775866
778,-0.240856484,0.333718568,0.013362871,-0.441890031,-0.123452291,0.44974196,-0.97574383,-0.249818534,0.460327923,1.007841706,-0.500959396,-0.413858354,-0.28013739,0.049573239,0.549276471,0.129504427,-0.633071065,0.317494631,0.611048758,-0.35992384,-0.146659032,-0.928021908,-0.595427155,0.4988904,-0.018365102,-0.364795417,0.960146904,-0.617696941,-0.483486652,-0.092787355,0.173356771,0.291076541
2184,0.330046594,-0.003311869,0.14900063,0.091885373,0.347875327,0.146195427,-0.677062988,-0.465216994,0.473511636,0.664893627,-0.137303993,0.174248442,-0.163145632,0.450414509,-0.287754029,0.160658672,-0.580206692,-0.363074362,0.037205484,0.238808319,-0.540961921,-0.756588042,-0.461901516,0.073728256,-0.065889128,-0.409512341,0.253879756,-0.157618925,-0.691867471,-0.509837389,-0.026186412,-0.164578527
3250,0.202329114,-0.381714433,0.243369535,-0.034063805,-0.202978477,0.443643808,-0.357975394,0.257237732,0.585105956,0.743804872,-0.023622969,-0.515056312,0.203293845,0.225049883,0.344823033,-0.839182973,-0.963496447,0.085408524,-0.064910546,-0.040670216,0.517273664,0.767556489,0.485749543,0.13009195,0.037742313,0.386889428,0.519023597,0.285823256,-0.057520945,-0.865463495,0.945506334,0.62720263
878,0.297087818,-0.444504559,0.035658874,0.423407674,-0.168488324,0.468756944,-0.239226609,0.549605846,0.423196644,0.716224968,-0.325726956,-0.244576663,0.3098692,0.84500885,0.780614913,-0.218114913,-0.717245638,-0.300083846,0.561153889,0.234864563,0.444823772,0.230940029,0.037592612,0.35267815,-1.041980028,0.444058657,1.131746292,0.288947761,-0.430301785,-0.260970742,0.673118711,0.446420282
916,0.289903283,-0.246619746,-0.10626699,-0.067775898,0.114360169,0.356355965,-0.418153495,0.179207325,0.337028861,0.787876904,-0.346234441,0.076253235,-0.011284817,0.778692067,0.333722085,-0.398597121,-0.394950837,0.016133158,0.719415665,-0.430781603,0.864196777,0.600633681,0.536753237,-0.227073982,-0.310512751,0.573612034,0.610991061,0.403294057,-0.145025522,-0.344107866,0.718105316,0.468048871
3916,-0.199666947,0.683205843,0.415866077,0.891356468,0.475652844,0.263385326,-0.73842907,-0.222107053,-0.038056929,0.511221409,-0.017259799,0.602723539,0.704592645,0.115685105,-0.393778026,0.026258454,-0.824005425,-0.775923014,-0.092661135,0.106610298,-0.098218463,-0.344574213,-0.289509535,0.28916496,0.423547328,-0.072301306,0.254566789,-0.962812066,-0.997823417,-0.808882236,0.046945609,-0.759488761
1761,0.686422169,0.070010833,-0.044752549,0.095859088,-0.560730159,0.179441884,-0.77704078,-0.164228529,0.698494375,0.32384488,-0.069694199,0.377790004,0.034935102,0.113713078,0.148880169,-0.260180682,-0.229591817,-0.511126041,0.647785068,-0.352526397,0.626950502,-0.25208351,-0.389262557,0.025149906,0.257676989,-1.241602063,0.447120428,0.044402927,0.129235759,0.238721997,0.623953283,-0.254578143
330,0.532774389,0.14939715,0.470441103,0.573537946,0.32303682,0.101255335,-0.097727835,0.219340503,-0.352192134,0.556942523,0.285158455,-0.876774192,0.322487414,0.597167313,0.523304701,-0.71716845,-0.817696452,-0.237972498,0.14413847,0.211483002,-0.224796236,0.184995279,0.512350261,0.200585365,-0.482065171,-0.533947945,0.522037268,0.395516694,-0.167534113,0.229021713,0.718213558,0.216276854
1424,-0.199162185,0.549999475,-0.302478701,0.668902755,0.167747423,0.466280818,-0.645772994,-0.868183494,0.144731238,-0.068898074,0.258501977,0.210304961,0.52542156,0.160480574,0.028663376,-0.092899956,-0.189699903,-0.309188336,0.17215246,-0.751079381,0.218838006,-0.189627796,0.209893629,-0.048260096,0.793853521,0.266863018,0.103329025,-0.43267718,0.078316152,-0.232390955,0.609735727,-0.359384656
626,0.468561083,0.650450706,0.286638618,0.723434806,0.396178365,0.22886394,-0.507626176,-0.562282741,0.176272914,-0.000713143,-0.05586854,0.378278524,0.521621764,0.911335826,0.324697226,0.106395096,0.458833933,0.143163204,-0.182670087,-0.403592408,-0.028265322,-0.53216815,-0.37482655,-7.67E-05,0.653726459,-0.203732327,0.380248487,0.700329185,0.551580846,-0.090025894,0.460018933,0.204001561
